data,time
0.16948345869779588,213
1.2602013492584228,445
1.4449114227294921,626
1.5895940828323365,817
1.84248703956604,1060
1.9340658903121948,1236
2.0926175022125246,1440
2.379175400733948,1627
2.5552464389801024,1809
2.8257792139053346,1982
3.0513957595825194,2254
2.9686865830421447,2484
3.4556529712677,2689
3.8075714015960695,3023
4.100099196434021,3382
