data,time
15.407061137184835,189
15.33081863578942,403
-3.7842612051381828,598
23.9149569932864,827
24.235168966068542,1049
23.647487831844742,1272
23.912812718238897,1495
23.92291270635267,1715
23.943626630511112,1940
23.744484284626616,2163
23.878100618496713,2385
23.625982580268328,2605
24.207959984901457,2826
23.549227837891372,3050
23.313618245374574,3276
